Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63ac3df80609a901e5cda15f,611e98f99f858a3980832435,APPROVED,2022-12-28T13:00:48.382000Z,2022-12-28T13:44:37.695000Z,2022-12-29T05:56:58.218000,2022-12-28T13:44:38.088688Z,2630,CEIIGKEB,1032,English,59,Male,White,United States,United States,United States,English,No,Full-Time
63ac3ede9d2573049714cd90,5f1cc767c8e0fc581cae1afa,APPROVED,2022-12-28T13:04:57.332000Z,2022-12-28T13:28:52.575000Z,2022-12-29T05:56:58.321000,2022-12-28T13:28:52.942076Z,1436,CEIIGKEB,816,English,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac4ad65a16ce7c4792c5ff,61086359aa7aece92b0733e3,APPROVED,2022-12-28T13:55:49.107000Z,2022-12-28T14:38:45.804000Z,2022-12-29T05:56:58.423000,2022-12-28T14:38:46.203978Z,2577,CEIIGKEB,641,"English, Portuguese",25,Female,Other,United States,United States,United States,Portuguese,No,Full-Time
63ac4ca9a955552e65ad910d,616da069522e6b8aa420a603,APPROVED,2022-12-28T14:03:33.965000Z,2022-12-28T14:37:11.068000Z,2022-12-29T05:56:58.527000,2022-12-28T14:37:13.227565Z,2018,CEIIGKEB,284,English,51,Female,White,United States,United States,United States,English,No,Full-Time
63ac4cf28db2ae61dee7b87b,638e4b861bd56b93cb71cbba,RETURNED,2022-12-28T14:04:39.066000Z,2022-12-28T14:06:38.187000Z,,2022-12-28T14:06:38.607000Z,,CEIIGKEB,303,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63ac50024e3249c00eb424f4,5fed41e3e14422f5e308c6e5,APPROVED,2022-12-28T14:17:42.669000Z,2022-12-28T14:51:57.813000Z,2022-12-29T05:56:58.626000,2022-12-28T14:51:58.267384Z,2056,CEIIGKEB,3245,"English, Spanish",44,Male,White,United States,United States,United States,English,No,Full-Time
63ac50ce4e3249c00eb42508,615880a66bc32302998866d9,APPROVED,2022-12-28T14:21:07.540000Z,2022-12-28T14:42:11.931000Z,2022-12-29T05:56:58.724000,2022-12-28T14:42:12.342521Z,1265,CEIIGKEB,1344,English,55,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac52f40fdf90de8011a4c1,5c5c5f6c46aa74000133e212,RETURNED,2022-12-28T14:30:14.536000Z,2022-12-28T14:42:16.900000Z,,2022-12-28T14:42:17.263000Z,,NOCODE,753,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63ac587466d6bcd1ebe0bf99,60c35c4fabca21fb4a0c9f17,APPROVED,2022-12-28T14:53:44.312000Z,2022-12-28T15:49:31.359000Z,2022-12-29T05:56:58.828000,2022-12-28T15:49:31.778104Z,3348,CEIIGKEB,837,English,38,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac595f30f1b5a719567512,5a00a8160fff620001a6b776,APPROVED,2022-12-28T14:57:58.141000Z,2022-12-28T15:39:55.064000Z,2022-12-29T05:56:58.929000,2022-12-28T15:39:55.469543Z,2517,CEIIGKEB,2817,English,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac5a3a22a55c32fa3b38e8,579f1d3bc9abeb0001af52d8,APPROVED,2022-12-28T15:01:20.260000Z,2022-12-28T15:33:22.322000Z,2022-12-29T05:56:59.031000,2022-12-28T15:33:22.654945Z,1923,CEIIGKEB,3478,English,40,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63ac5a5cfd520612552afc38,566af48e7da035000fb39c66,APPROVED,2022-12-28T15:01:53.743000Z,2022-12-28T15:46:22.387000Z,2022-12-29T05:56:59.134000,2022-12-28T15:46:22.966246Z,2669,CEIIGKEB,857,English,52,Female,Mixed,United States,United States,United States,English,No,Other
63ac5ae8bb01a331fdd42f7e,5f03b9bb0207bf5ee50faf41,APPROVED,2022-12-28T15:05:26.919000Z,2022-12-28T16:12:38.004000Z,2022-12-29T05:56:59.234000,2022-12-28T16:12:38.446274Z,4032,CEIIGKEB,3325,English,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac5c92594622e7be65d6c5,61086f515114c26363323a17,APPROVED,2022-12-28T15:11:27.945000Z,2022-12-28T15:35:13.254000Z,2022-12-29T05:56:59.336000,2022-12-28T15:35:13.658768Z,1426,CEIIGKEB,806,"French, English",19,Female,Mixed,United States,United States,United States,English,Yes,Other
63ac5f43328ff1610b211026,63164a245a9cabe728a0042a,APPROVED,2022-12-28T15:22:45.465000Z,2022-12-28T16:12:09.762000Z,2022-12-29T05:56:59.440000,2022-12-28T16:12:10.150605Z,2965,CEIIGKEB,412,English,22,Male,White,United States,United States,United States,English,Yes,Full-Time
63ac5fed13a8a614eaa278cd,5d51b8911de97700197d7776,APPROVED,2022-12-28T15:25:36.150000Z,2022-12-28T15:46:57.770000Z,2022-12-29T05:56:59.545000,2022-12-28T15:46:59.394181Z,1282,CEIIGKEB,351,English,36,Female,Mixed,United States,United States,United States,English,No,Full-Time
63ac62fc12d9579a44d42f62,5dd03c5486c8861300974102,APPROVED,2022-12-28T15:38:39.167000Z,2022-12-28T16:00:56.352000Z,2022-12-29T05:56:59.652000,2022-12-28T16:00:56.724857Z,1338,CEIIGKEB,1,English,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac63036f8d1d839de0bfb7,63174baf2f76e2f3acf6076d,APPROVED,2022-12-28T15:38:47.666000Z,2022-12-28T16:02:55.625000Z,2022-12-29T05:56:59.763000,2022-12-28T16:02:56.111776Z,1448,CEIIGKEB,461,English,32,Female,White,United States,United States,United States,English,Yes,Part-Time
63ac634f5565af4ceeb37daf,6152b8943ef5c73934ed350a,APPROVED,2022-12-28T15:40:09.180000Z,2022-12-28T16:24:38.924000Z,2022-12-29T05:56:59.874000,2022-12-28T16:24:39.477715Z,2670,CEIIGKEB,1257,English,80,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63ac64630319ac77a16ce1c9,614f4893a7f27d638ea5e58c,APPROVED,2022-12-28T15:44:39.247000Z,2022-12-28T16:10:04.104000Z,2022-12-29T05:56:59.978000,2022-12-28T16:10:04.527819Z,1525,CEIIGKEB,2180,English,62,Male,White,United States,United States,United States,English,No,Part-Time
63ac64aca6952c0e9626b7f8,5e8cf14c0bec230b335e060d,APPROVED,2022-12-28T15:45:53.939000Z,2022-12-28T16:15:25.263000Z,2022-12-29T05:57:00.077000,2022-12-28T16:15:56.264371Z,1772,CEIIGKEB,2321,English,47,Female,Other,Trinidad and Tobago,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac65c59325ddb55dcda170,5ecea3c7025e2b28bba8f2b3,APPROVED,2022-12-28T15:50:42.631000Z,2022-12-28T16:15:34.133000Z,2022-12-29T05:57:00.181000,2022-12-28T16:16:09.965501Z,1492,CEIIGKEB,1301,"English, Spanish",22,Male,White,Colombia,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
63ac6713ee0d7ad2076f9a1d,629fa67324464cea314c50fc,APPROVED,2022-12-28T15:56:06.590000Z,2022-12-28T16:26:16.607000Z,2022-12-29T05:57:00.280000,2022-12-28T16:26:17.022921Z,1811,CEIIGKEB,15,English,43,Male,Mixed,United States,United States,United States,English,No,Full-Time
63ac687bf91fc47aa23ee851,5fdbdc853ce8060db67cf718,APPROVED,2022-12-28T16:02:08.495000Z,2022-12-28T16:43:27.420000Z,2022-12-29T05:57:00.382000,2022-12-28T16:43:28.680908Z,2479,CEIIGKEB,675,English,50,Female,White,United States,United States,United States,English,No,Part-Time
63ac6b7a9e1044e7703a6440,5d8e64ab4e055600157a3d90,APPROVED,2022-12-28T16:14:54.319000Z,2022-12-28T17:11:13.445000Z,2022-12-29T05:57:00.480000,2022-12-28T17:11:16.082176Z,3380,CEIIGKEB,2251,English,31,Female,White,United States,United States,United States,English,No,Full-Time
63ac6d913a675d6c4a1ac400,638fba4c76e0aaf5374f52fd,APPROVED,2022-12-28T16:23:54.086000Z,2022-12-28T17:00:59.273000Z,2022-12-29T05:57:00.603000,2022-12-28T17:00:59.919524Z,2226,CEIIGKEB,44,English,59,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63ac6e0bc641b942a5a278c2,5bcb229aa8920a00013060fa,APPROVED,2022-12-28T16:25:54.681000Z,2022-12-28T17:09:01.616000Z,2022-12-29T05:57:00.705000,2022-12-28T17:09:03.114787Z,2587,CEIIGKEB,677,English,29,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac6e46da1b35d9630ce0c9,5cab69f77ea4a700019a87dc,APPROVED,2022-12-28T16:26:51.513000Z,2022-12-28T16:57:38.341000Z,2022-12-29T05:57:00.806000,2022-12-28T16:57:38.680343Z,1847,CEIIGKEB,3559,"English, Italian, Spanish",61,Female,White,United States,United States,United States,English,No,Part-Time
63ac6f887e60edd77f26b7c6,62ba9df7bf9e8e2ef0501f94,APPROVED,2022-12-28T16:32:14.586000Z,2022-12-28T17:28:43.339000Z,2022-12-29T05:57:00.914000,2022-12-28T17:28:43.796558Z,3389,CEIIGKEB,754,English,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63ac72f7880ef6ff753a648c,5c677c08b1b0080001bfbdc2,APPROVED,2022-12-28T16:46:54.521000Z,2022-12-28T17:36:16.720000Z,2022-12-29T05:57:01.015000,2022-12-28T17:36:17.111298Z,2963,CEIIGKEB,1116,"English, Spanish",35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63ac745c6ffcdc48f765daa1,6384d4bc8b67be0a6cb53086,APPROVED,2022-12-28T16:52:47.980000Z,2022-12-28T17:24:45.699000Z,2022-12-29T05:57:01.117000,2022-12-28T17:24:46.120532Z,1918,CEIIGKEB,138,English,50,Male,White,United States,United States,United States,English,No,Part-Time
63ac7971522c3c37fc3a6465,611c2ed2d1d6a90e05ceeb30,APPROVED,2022-12-28T17:14:30.203000Z,2022-12-28T17:36:12.542000Z,2022-12-29T05:57:01.218000,2022-12-28T17:36:13.173669Z,1303,CEIIGKEB,541,English,53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63ac79de3c9f0e8783e0bf99,5c475371453cd1000186f208,APPROVED,2022-12-28T17:16:20.971000Z,2022-12-28T17:40:17.568000Z,2022-12-29T05:57:01.319000,2022-12-28T17:40:27.643962Z,1437,CEIIGKEB,237,English,48,Female,White,Germany,United States,United States,English,No,DATA_EXPIRED
63ac79dedad89d42ce3dcabc,5a99003d777df200015ff521,APPROVED,2022-12-28T17:16:22.553000Z,2022-12-28T18:22:35.019000Z,2022-12-29T05:57:01.419000,2022-12-28T18:22:35.374154Z,3973,CEIIGKEB,2597,English,40,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63ac7b97940a8accb9e0bf41,5a76a56c1904200001556da9,APPROVED,2022-12-28T17:23:50.272000Z,2022-12-28T17:59:29.180000Z,2022-12-29T05:57:01.516000,2022-12-28T17:59:29.527445Z,2139,CEIIGKEB,1419,English,51,Female,White,United States,United States,United States,English,No,Full-Time
63ac7d72b1ed54a9803672d4,6152095d0b65b445c020dab6,APPROVED,2022-12-28T17:31:34.782000Z,2022-12-28T18:48:34.632000Z,2022-12-29T06:16:18.582000,2022-12-28T18:48:35.020744Z,4620,CEIIGKEB,2323,English,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac7ec1bb3fc9c1e2d0378c,6394e32126ebbdc7b10c6748,APPROVED,2022-12-28T17:37:10.701000Z,2022-12-28T18:09:46.579000Z,2022-12-29T05:57:01.617000,2022-12-28T18:09:46.947072Z,1956,CEIIGKEB,97,English,59,Male,White,United States,United States,United States,English,No,Full-Time
63ac7f8b53a253ba1ffcad02,606de608f2c5f779895155c8,APPROVED,2022-12-28T17:40:33.368000Z,2022-12-28T18:08:50.353000Z,2022-12-29T05:57:01.717000,2022-12-28T18:08:50.982513Z,1697,CEIIGKEB,447,English,21,Female,Black,United States,United States,United States,English,No,Other
63ac812fc2e3766828b37dfe,6296cc20de63a753209d7d02,APPROVED,2022-12-28T17:47:32.715000Z,2022-12-28T18:17:42.158000Z,2022-12-29T05:57:01.818000,2022-12-28T18:17:42.502358Z,1810,CEIIGKEB,158,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac81b6f7ea012e32566bca,5bfff7c02213be0001c2c7cf,APPROVED,2022-12-28T17:49:45.269000Z,2022-12-28T18:22:42Z,2022-12-29T05:57:01.920000,2022-12-28T18:22:42.374026Z,1977,CEIIGKEB,749,"Spanish, English",33,Female,White,United States,United States,United States,English,No,Full-Time
63ac8274ff220e51ee9cf4c6,6277f24d24ba4608b3fa016c,APPROVED,2022-12-28T17:52:56.043000Z,2022-12-28T18:16:01.176000Z,2022-12-29T05:57:02.027000,2022-12-28T18:16:01.613635Z,1386,CEIIGKEB,1597,English,20,Female,Asian,United States,United States,United States,English,No,Full-Time
63ac829f8eb0176e17b37dcd,5c43a1f04dc8b90001ce5895,APPROVED,2022-12-28T17:53:37.892000Z,2022-12-28T18:14:49.684000Z,2022-12-29T05:57:02.135000,2022-12-28T18:14:51.746873Z,1272,CEIIGKEB,737,English,37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63ac84445d1a7325f5be9e40,5d49eeb67a3e5f0001111d4c,APPROVED,2022-12-28T18:01:11.182000Z,2022-12-28T18:44:02.488000Z,2022-12-29T05:57:02.251000,2022-12-28T18:44:04.516549Z,2572,CEIIGKEB,596,English,29,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac85a76bcfa4a91d3b38dc,5ff5ef535f93d30da43f87ef,APPROVED,2022-12-28T18:06:33.201000Z,2022-12-28T18:35:47.536000Z,2022-12-29T05:57:02.354000,2022-12-28T18:35:48.851267Z,1755,CEIIGKEB,932,English,26,Female,Asian,United States,United States,United States,English,Yes,Part-Time
63ac88dbfa68a0f75c65d66f,61089094a13813535f6b87f0,APPROVED,2022-12-28T18:20:19.866000Z,2022-12-28T18:42:24.766000Z,2022-12-29T05:57:02.456000,2022-12-28T18:42:25.316700Z,1325,CEIIGKEB,334,English,24,Female,White,United States,United States,United States,English,Yes,Other
63ac8ee954082bf1fcfcacf9,60fde4a578cf2748430c899c,APPROVED,2022-12-28T18:46:04.992000Z,2022-12-28T19:06:57.871000Z,2022-12-29T05:57:02.555000,2022-12-28T19:06:58.231518Z,1253,CEIIGKEB,321,English,25,Female,Mixed,United States,United States,United States,English,No,Full-Time
63ac8f1cfd50288f9f3672ce,638a6928a6b4801e5b229ebc,APPROVED,2022-12-28T18:47:00.989000Z,2022-12-28T19:02:51.023000Z,2023-01-03T21:59:25.772000,2022-12-28T19:02:51.461360Z,951,CEIIGKEB,89,"Korean, English",32,Female,Asian,United States,United States,United States,Korean,No,Full-Time
63ac909287d2f6b3970ce0c1,5dacf0bb8f8b6800114d9013,APPROVED,2022-12-28T18:53:09.127000Z,2022-12-28T19:16:13.872000Z,2022-12-29T05:57:02.654000,2022-12-28T19:16:14.261849Z,1385,CEIIGKEB,410,"English, French, Portuguese, Spanish",21,Female,Other,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
63ac91bd6735d6f75b3b38fa,6171bbd074b630c87f2ab0f3,APPROVED,2022-12-28T18:58:08.178000Z,2022-12-28T19:20:51.500000Z,2022-12-29T05:57:02.759000,2022-12-28T19:20:51.913679Z,1364,CEIIGKEB,1983,English,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac939b67f2fa6ef3a48c74,5e719433e17e900bd9a369a2,APPROVED,2022-12-28T19:06:16.848000Z,2022-12-28T19:35:32.541000Z,2022-12-29T05:57:02.863000,2022-12-28T19:35:32.973437Z,1756,CEIIGKEB,533,English,32,Male,White,United States,United States,United States,English,No,Full-Time
63ac93baf5ea1aaeec21103e,5eaf790df0b5cc682f9a19ce,RETURNED,2022-12-28T19:07:02.273000Z,2022-12-28T19:10:37.489000Z,,2022-12-28T19:10:37.841000Z,,CEIIGKEB,872,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63ac96ba35121cfbcf367329,5e0d08e94f849e4a8cba7acd,APPROVED,2022-12-28T19:19:28.417000Z,2022-12-28T19:40:00.798000Z,2022-12-29T05:57:02.965000,2022-12-28T19:40:01.273595Z,1233,CEIIGKEB,1183,English,25,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63ac9738675969779e4ba387,6314395ce933c9b91e9be41a,APPROVED,2022-12-28T19:21:32.222000Z,2022-12-28T19:52:48.304000Z,2022-12-29T05:57:03.070000,2022-12-28T19:52:48.723292Z,1877,CEIIGKEB,509,English,30,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac976941a2c88400515749,6165c7fd7b87a57441128f81,APPROVED,2022-12-28T19:22:22.325000Z,2022-12-28T19:45:23.823000Z,2022-12-29T05:57:03.168000,2022-12-28T19:45:25.814494Z,1382,CEIIGKEB,168,English,22,Female,Asian,United States,United States,United States,English,No,Full-Time
63ac97d7352efb601f0ce07b,5f12434469688108dff71446,APPROVED,2022-12-28T19:24:26.919000Z,2022-12-28T19:53:53.043000Z,2022-12-29T05:57:03.265000,2022-12-28T19:53:53.480733Z,1767,CEIIGKEB,386,"English, Spanish",31,Female,Other,United States,United States,United States,Spanish,No,Full-Time
63ac991434b148e7413672ef,60fe22dd264b60cfa27edffd,APPROVED,2022-12-28T19:29:30.305000Z,2022-12-28T19:44:18.556000Z,2023-01-03T22:18:32.785000,2022-12-28T19:44:19.002264Z,889,CEIIGKEB,480,"English, German",26,Prefer not to say,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac99b3c52b3e41215c756e,5df7b79c6887bc562a3022c6,APPROVED,2022-12-28T19:32:08.356000Z,2022-12-28T19:57:03.931000Z,2022-12-29T05:57:03.365000,2022-12-28T19:57:04.487934Z,1496,CEIIGKEB,1821,English,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63ac9aac646c38af4d211009,60fded771d362f0624a42a38,APPROVED,2022-12-28T19:36:15.825000Z,2022-12-28T19:57:09.979000Z,2022-12-29T05:57:03.467000,2022-12-28T19:57:10.537232Z,1255,CEIIGKEB,2424,English,29,Male,White,United States,United States,United States,English,No,Full-Time
63ac9b12f6643d8e5a5c7558,6373aee9c736637f71011482,APPROVED,2022-12-28T19:37:58.673000Z,2022-12-28T19:57:16.316000Z,2022-12-29T05:57:03.573000,2022-12-28T19:57:16.774056Z,1158,CEIIGKEB,359,English,49,Female,White,United States,United States,United States,English,No,Full-Time
63ac9c41ab9cc8d40921100f,604227d56f34b50536d0df92,APPROVED,2022-12-28T19:43:02.468000Z,2022-12-28T20:09:47.217000Z,2022-12-29T05:57:03.670000,2022-12-28T20:09:47.724841Z,1605,CEIIGKEB,663,English,34,Female,Black,United States,United States,United States,English,No,Full-Time
63ac9cc29ae4e8d7d265d698,62ba10d2cd9577af0d8744bb,APPROVED,2022-12-28T19:45:08.508000Z,2022-12-28T20:15:03.066000Z,2022-12-29T05:57:03.776000,2022-12-28T20:15:03.483291Z,1795,CEIIGKEB,1046,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac9d58f2e19989e83672f2,5e8be00d08ff3b0cc59a44f2,APPROVED,2022-12-28T19:47:42.399000Z,2022-12-28T20:23:51.583000Z,2022-12-29T05:57:04.132000,2022-12-28T20:23:51.976156Z,2170,CEIIGKEB,496,"English, Spanish",25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac9f198e68ba86a1d0378b,5a95976f1ade740001b8cb2b,APPROVED,2022-12-28T19:55:09.669000Z,2022-12-28T20:23:12.567000Z,2022-12-29T05:57:04.231000,2022-12-28T20:23:12.905507Z,1683,CEIIGKEB,1829,English,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63ac9f8bdb4ccbaf7f8a59d2,62a7331da6a2867846be5550,APPROVED,2022-12-28T19:57:06.634000Z,2022-12-28T21:01:37.818000Z,2022-12-29T05:57:04.337000,2022-12-28T21:01:38.221558Z,3872,CEIIGKEB,49,English,34,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63aca20efd0e3ddde93ee89a,631ad5df2dfd6aff965bba6a,APPROVED,2022-12-28T20:07:47.034000Z,2022-12-28T20:32:04.822000Z,2022-12-29T05:57:04.442000,2022-12-28T20:32:05.177000Z,1458,CEIIGKEB,199,English,26,Male,White,United States,United States,United States,English,No,Full-Time
63aca2809b6c5ebfa965d6ce,6111216b74cfd482d05ac02b,APPROVED,2022-12-28T20:09:40.565000Z,2022-12-28T20:37:12.717000Z,2022-12-29T05:57:04.544000,2022-12-28T20:37:13.059207Z,1653,CEIIGKEB,414,English,20,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63aca58bb2604d75012afc3f,62b46c27282b472392d94064,APPROVED,2022-12-28T20:22:41.040000Z,2022-12-28T20:57:24.919000Z,2022-12-29T05:57:04.650000,2022-12-28T20:57:25.305061Z,2084,CEIIGKEB,408,English,26,Male,Black,United States,United States,United States,English,No,Full-Time
63aca5ee54ec5c6a66566b98,5d1bf643f18c6c00187def44,APPROVED,2022-12-28T20:24:18.283000Z,2022-12-28T20:59:10.930000Z,2022-12-29T05:57:04.754000,2022-12-28T20:59:11.588520Z,2093,CEIIGKEB,884,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63aca6170df6fbab582d0fa2,5d3b9f531850400001d2bac9,APPROVED,2022-12-28T20:24:58.314000Z,2022-12-28T20:57:11.060000Z,2022-12-29T05:57:04.854000,2022-12-28T20:57:11.463375Z,1933,CEIIGKEB,871,English,28,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
63aca6185140c8f809567518,5e3dbf3d216cf7000cfa0d29,APPROVED,2022-12-28T20:25:02.016000Z,2022-12-28T20:57:33.535000Z,2022-12-29T05:57:04.952000,2022-12-28T20:57:33.917062Z,1952,CEIIGKEB,3120,English,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63aca687ec345c52cb2afc29,63a0f27fca07899904e593f1,APPROVED,2022-12-28T20:26:53.304000Z,2022-12-28T20:59:23.749000Z,2022-12-29T05:57:05.053000,2022-12-28T20:59:24.531802Z,1951,CEIIGKEB,48,English,58,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63aca76d4bcea665668a59aa,60da2bc39b7bd36aa9b9ba80,APPROVED,2022-12-28T20:30:41.358000Z,2022-12-28T21:02:23.615000Z,2022-12-29T05:57:05.150000,2022-12-28T21:02:24.005217Z,1903,CEIIGKEB,1553,English,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63aca7f85b3d73483bb42502,5aea9a59852ddf0001ced15e,APPROVED,2022-12-28T20:33:01.528000Z,2022-12-28T21:08:59.235000Z,2022-12-29T05:57:05.247000,2022-12-28T21:08:59.624555Z,2158,CEIIGKEB,1818,English,42,Male,White,United States,United States,United States,English,No,Full-Time
63aca96737c536f91d3a64a8,629658baad2881aba974c6c3,APPROVED,2022-12-28T20:39:08.387000Z,2022-12-28T21:15:53.068000Z,2022-12-29T05:57:05.351000,2022-12-28T21:15:53.404570Z,2205,CEIIGKEB,440,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63acac06d5dce885ecb37dbe,5ebb4e079797f9127c0f03ab,APPROVED,2022-12-28T20:50:17.876000Z,2022-12-28T21:16:38.799000Z,2022-12-29T05:56:39.261000,2022-12-28T21:16:39.178669Z,1581,CEIIGKEB,1778,English,35,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
63acacfe8ded5fca943dca89,611148bec42f89c1ba59b7e1,RETURNED,2022-12-28T20:54:32.221000Z,2022-12-28T20:55:39.733000Z,,2022-12-28T20:55:40.121000Z,,CEIIGKEB,703,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63acad9e1645aab0625674e1,60bfe979f044ae9801bac501,APPROVED,2022-12-28T20:57:08.417000Z,2022-12-28T21:31:30.695000Z,2022-12-30T19:44:47.878000,2022-12-28T21:31:31.034416Z,2063,CEIIGKEB,165,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63acaeec7cdf5a151c2d1013,63325452c618e62ec0171a6a,APPROVED,2022-12-28T21:02:41.603000Z,2022-12-28T21:27:07.632000Z,2022-12-29T05:56:39.361000,2022-12-28T21:27:08.036238Z,1467,CEIIGKEB,313,English,30,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,Full-Time
63acafa10f132c99700ce0c9,5f4d3869219f129c586b5f75,APPROVED,2022-12-28T21:05:41.544000Z,2022-12-28T21:29:32.071000Z,2022-12-29T05:56:39.451000,2022-12-28T21:29:32.501486Z,1431,CEIIGKEB,342,English,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63acb102634f73ba239c2093,617646d656a0115ca27ec794,APPROVED,2022-12-28T21:11:32.047000Z,2022-12-28T21:36:56.100000Z,2022-12-29T05:56:39.543000,2022-12-28T21:36:56.520039Z,1525,CEIIGKEB,1749,English,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63acb11fd681acc74b0ce08c,60860909dc3bd4f7efeaef14,APPROVED,2022-12-28T21:12:01.764000Z,2022-12-28T21:30:28.348000Z,2022-12-29T05:56:39.838000,2022-12-28T21:30:28.793136Z,1107,CEIIGKEB,1170,English,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63acb1518acdba825a9cf4f7,616c4f1eacaf6dcc36160230,RETURNED,2022-12-28T21:12:53.405000Z,2022-12-28T21:14:37.761000Z,,2022-12-28T21:14:38.122000Z,,CEIIGKEB,4860,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63acb2283fe05645fd6f29d2,5c05a2769af2bc00012b6a65,APPROVED,2022-12-28T21:16:26.837000Z,2022-12-28T21:53:55.515000Z,2022-12-29T05:56:39.928000,2022-12-28T21:53:56.044476Z,2249,CEIIGKEB,458,English,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63acb444475508552ab67653,5e82bc537c45879f6f457564,APPROVED,2022-12-28T21:25:27.681000Z,2022-12-28T21:48:12.538000Z,2022-12-29T05:56:40.019000,2022-12-28T21:48:12.958000Z,1365,CEIIGKEB,224,English,21,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
